coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"77.19102783,28.5974128",Wed Jul 07 14:10:37 +0000 2021,,,http://dlvr.it/S3FD0q,0,1412776067861934086,,,,en,"नई दिल्ली, भारत",false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",INNR — Tales of grit and courage - The journey of women entrepreneurs in India during COVID-19: The COVID-19 pandemic disrupted health and financial systems across the globe and brought run-of-the-mill social and economic activities to a ... View… https://t.co/mz4QxvbLaP,https://twitter.com/StigmabaseA/status/1412776067861934086,Sat May 29 17:26:03 +0000 2010,149585330,false,Australia - New Zealand — 日本語  — 中国 — 한국말 |  Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010.,0,2909,1275,139,Asia | Australia - Pacific,Stigmabase | ASIA,StigmabaseA,1550190,,https://www.stigmabase.org/,false
"101.7105,3.1588",Wed Jul 07 14:43:21 +0000 2021,klcityfc klcityboys prideofkl msl2021 malaysiansuperleague football puma covid_19 mco lockdown bubbletraining sacrifice success livingmindsmy,,https://www.instagram.com/p/CRB5xzYBXmu/?utm_medium=twitter,0,1412784306024484866,,,,en,"Bandar Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",true,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Sweat + Sacrifice = Success 
💯⚽️🏃🏽‍♂️

#klcityfc #klcityboys #prideofkl 
#msl2021 #malaysiansuperleague 
#football #puma #covid_19 
#mco #lockdown #bubbletraining 
#sacrifice #success #livingmindsmy https://t.co/MFzekVgkYw",https://twitter.com/kennyraj21/status/1412784306024484866,Wed Dec 19 16:15:00 +0000 2012,1022375520,false,Professional Footballer   @klcityfootball 🇲🇾 #21                               *Commercial Enquiries*                               📧 aaron@livingminds.com,259,697,114,2,"Kuala Lumpur City, Kuala Lumpur Federal Territory",kenny raj,kennyraj21,346,,,false
"-74.013421,40.705576",Wed Jul 07 14:41:18 +0000 2021,essentialworkers canyonofheroes,,https://www.instagram.com/p/CRB5i3yDZDF/?utm_medium=twitter,50,1412783789835685893,,,,en,"Manhattan, NY",false,,8,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Thank you to the frontline workers and first responders and the #essentialworkers of the press who worked everyday during the pandemic. We love you. @thebarrytwins @nbc #canyonofheroes @ Touro de Wall Street https://t.co/gYwLnmW4K8,https://twitter.com/sandibachom/status/1412783789835685893,Tue Oct 28 20:06:03 +0000 2008,17027632,false,Documentary Journalist 📹 Producer 🎥 Member @NPPA License Footage 🎬 Thank You For Supporting Indie Journalism https://t.co/BWFSu19h2S,114826,164829,28126,816,,Sandi Bachom,sandibachom,259326,,http://sandibachom.com,false
"-98.5,29.4167",Wed Jul 07 17:01:39 +0000 2021,catchplanesnotfeelings,,https://www.instagram.com/p/CRCJmvAhVVY/?utm_medium=twitter,0,1412819111613173760,,,,en,"San Antonio, TX",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Decided to work from home for the first time, but things get too comfortable in here…

I need to get out! 

Lingerie: @savagexfenty 

#catchplanesnotfeelings @ San Antonio, Texas https://t.co/TmdvfG7U4X",https://twitter.com/eireynoso/status/1412819111613173760,Sun Jul 22 18:22:28 +0000 2012,711070969,false,Education▪️Fitness▪️Succes▪️🏋🏽‍♂️📈📚🗣On a mission to TEACH people how to live happier and healthier. Lets get started👇🏽,3201,367,502,5,,Edgar I Reynoso,eireynoso,15885,,https://www.surveymonkey.com/r/Q2PRFYC,false
"-73.6844,40.6831",Wed Jul 07 17:28:56 +0000 2021,SouthernStateParkway,,,0,1412825977776902154,,,,en,"North Valley Stream, NY",,,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">511NY-Tweets</a>",Cleared: Construction on #SouthernStateParkway WB from Exit 16 - Franklin Avenue WB to Exit 15 - North Corona Avenue,https://twitter.com/511NY/status/1412825977776902154,Thu Jun 25 17:22:38 +0000 2009,50706690,false,Traffic & transit updates for all of New York State provided by New York State 511. Visit the website for more feeds.,0,3675,193,251,New York State,511 New York,511NY,5557990,,http://twitter.511ny.org,false
"-89.25001026,43.1914978",Wed Jul 07 17:04:41 +0000 2021,,,https://twitter.com/NicholsUprising/status/1412730079667494919,0,1412819871805677572,,,,en,"Sun Prairie, WI",false,1412730079667494919,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",. @SenRonJohnson is a deadly threat https://t.co/JPNx7ycQ5I,https://twitter.com/RedMosquitOCR/status/1412819871805677572,Sat Sep 28 02:50:05 +0000 2013,1912877898,false,"alternate twitter of @redmosquito. 
my tweets are my own",1766,70,269,12,"Sun Prairie, WI ",James T,RedMosquitOCR,2187,,http://jtrent.us,false
"-75.22486746,39.95997069",Wed Jul 07 18:14:04 +0000 2021,,,https://www.instagram.com/p/CRCRPssDulr/?utm_medium=twitter,0,1412837336325365761,,,,en,"Philadelphia, PA",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Gettin into it with OG @mikeboonebass and @lil_westbrook_mekhi for the first quarantine live streaming sessions
•
•
•
@bookthefriendzone
•
•
•
Gotta go thru it to get to it 👊🏾
•
•
•
✊🏾💯🏆 @ West Philadelphia https://t.co/6GzoEYKk8G",https://twitter.com/Hiruy_Tirfe26/status/1412837336325365761,Tue May 13 23:47:44 +0000 2014,2546054770,false,Saxophonist // Musician // Philly All Day // Scholar // Pisces // #EverythingsKILLIN // All Love // Instagram: @hiruy_tirfe26,1585,268,462,4,Philadelphia,Hiruy Tirfe,Hiruy_Tirfe26,4989,,http://www.hiruytirfe.org,false
"77.63658,10.965691",Wed Jul 07 13:54:26 +0000 2021,Teemage teemageprecast precast civilengineering covid19 mkstalin perundurai,,https://www.instagram.com/p/CRB0LaOjNXX/?utm_medium=twitter,0,1412771995364777984,,,,en,"तमिलनाडु, भारत",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",For Contributing in World record project of Largest Hospital built by precast technology in shortest period of time #Teemage #teemageprecast #precast #civilengineering #covid19 #mkstalin #perundurai @ Teemage Precast In https://t.co/jgT5LB8vXq,https://twitter.com/Runningcommentr/status/1412771995364777984,Wed Oct 13 16:37:04 +0000 2010,202248960,false,கந்தன் பாதம் கனவிலும் காக்கும் 🐓🦚,9346,372,372,3,"Kangeyam, India",Meenachi sundharam,Runningcommentr,26867,,https://www.facebook.com/meensun18,false
"-73.56725453,45.75975883",Wed Jul 07 18:59:08 +0000 2021,,,http://dlvr.it/S3G9ll,0,1412848675458408448,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma: Seafood plant closed after Covid outbreak sees 42 test positive: It comes in the same week Northern Ireland's health leaders are expected to announce a further review of lockdown measures. Kilkeel and the ... https://t.co/6bsqkSCq7Q,https://twitter.com/StigmabaseN/status/1412848675458408448,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951948,,https://www.stigmabase.org/,false
"-74.013421,40.705576",Wed Jul 07 19:10:42 +0000 2021,essentialworker thankyouheroes,,https://www.instagram.com/p/CRCYYCVDdhO/?utm_medium=twitter,39,1412851587157049347,,,,en,"Manhattan, NY",false,,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","A big thank you to all my #essentialworker photographer friends who brought the incredibly moving document during the pandemic.  @dee_bx @reuben_radding I love you all. Dude, you’re in my shot! #thankyouheroes https://t.co/Qf6uZR2J7g",https://twitter.com/sandibachom/status/1412851587157049347,Tue Oct 28 20:06:03 +0000 2008,17027632,false,Documentary Journalist 📹 Producer 🎥 Member @NPPA License Footage 🎬 Thank You For Supporting Indie Journalism https://t.co/BWFSu19h2S,114826,164829,28126,816,,Sandi Bachom,sandibachom,259326,,http://sandibachom.com,false
"-74.00748201,40.71289792",Wed Jul 07 17:24:09 +0000 2021,hometownheroes essentialworkers frontlineworkers coronavirusnyc coronavirus nyc igottheshot,,https://www.instagram.com/p/CRCMLkPhccb/?utm_medium=twitter,0,1412824772988313606,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Ticker tape parade #hometownheroes #essentialworkers #frontlineworkers #coronavirusnyc #coronavirus #nyc #igottheshot @ Canyon of Heroes https://t.co/NbEJzbUs83,https://twitter.com/thonioand/status/1412824772988313606,Sat Jan 14 21:08:06 +0000 2012,464104113,false,temporal lobectomied oligodendroglioma survivor🧠 https://t.co/7XKVEK6OlD,2620,286,608,21,"New York, NY",Albert,thonioand,23900,,https://docs.google.com/document/d/1MURI6CCPQjr2aw56xCSy_nhz4mHpoMpQEIFHpWEVzPQ/edit?usp=sharing,false
"-95.5394,29.5828",Wed Jul 07 15:55:34 +0000 2021,JustMyObservation WorkingFromHome,,https://www.instagram.com/p/CRCCCzWMAF4/?utm_medium=twitter,0,1412802481336299523,,,,en,"Missouri City, TX",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","This is what happens when I'm working from home and I have a northeastern state to tackle. Some of the names of these cities and counties are country af. 
#JustMyObservation
#WorkingFromHome @ Missouri City, Texas https://t.co/G9wtZobasW",https://twitter.com/rita5657/status/1412802481336299523,Mon Mar 26 13:53:10 +0000 2012,537231041,false,"Black first. Puerto Rican and Irish second. Lefty, Libra, ME!!! Happiness is a choice. Born and raised in STL, MO 10/09/78",1185,262,1167,2,"Houston, TX",Rita M. Ross,rita5657,6547,,,false
"-1.3493029,54.7696694",Wed Jul 07 17:04:50 +0000 2021,,https://twitter.com/ICEKOP/status/1412819912779866131/photo/1,,0,1412819912779866131,,,,en,"Hutton Henry, England",false,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Diverted 4 times on my way home from work due to flooding. This was the 3rd https://t.co/3SL4NR86IK,https://twitter.com/ICEKOP/status/1412819912779866131,Wed Oct 13 22:50:05 +0000 2010,202382572,false,Liverpool fan since mid 70's when I was a kid and a huge Muse fan  JFT96 YNWA  #DONTBUYTHESUN   Unfollow=unfollow! Fuck VAR. #thesplatteredrat,670,3198,3454,14,Peterlee. Co. Durham. UK.,JFT97 Jeff Iceton,ICEKOP,7744,,http://jiceton1.wixsite.com/splatteredrat,false
"6.42841,52.67677",Wed Jul 07 14:12:13 +0000 2021,sold coronaval corona coronaproof covid_19 coronakunst coronakunstwerke coronaart coronaartmuseum,,http://pieterzandvliet.com https://www.instagram.com/p/CRB2N38DWia/?utm_medium=twitter,0,1412776471798730754,,,,en,"De Wolden, Nederland",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Coronaval SOLD https://t.co/MAzaZp7s8I #sold #coronaval #corona #coronaproof #covid_19 #coronakunst #coronakunstwerke #coronaart #coronaartmuseum @ Zuidwolde, Drenthe, Netherlands https://t.co/aX8YhPrWt1",https://twitter.com/PieterZandvliet/status/1412776471798730754,Thu Aug 27 07:39:37 +0000 2009,69232004,false,https://t.co/NSpTWQcyHF…,6917,1345,527,26,Nieuwleusen,Pieter zandvliet,PieterZandvliet,24415,,http://www.pieterzandvliet.com,false
"-74.0007613,40.7207559",Wed Jul 07 15:49:52 +0000 2021,,,https://www.encmoments.com/home/pda72hbzemkt26sm2bz3amd58jwd8l-jw75a-ag359-zbk6m-n74sy-3bfjr-cw767-jfy77-cgnxn-xt85j-msmmc-j7byg-bgmfa-7njzy-gh2pk-ym4kg-t4bjk-ptxzt-9tgme-4ellz-3n96z-c35s2,0,1412801044669685766,,,,en,"Manhattan, NY",false,,0,,,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>",Tuesday's Lenoir County COVID-19 Update   https://t.co/tO9Mh6bJY3,https://twitter.com/JuniousSmithIII/status/1412801044669685766,Sat Aug 20 17:21:51 +0000 2011,358882289,false,"Jack of all trades, master of a couple. Nine Dime born and raised, Quarter Deuce living.  Founder of ENC Moments. Writer at The Wake Weekly.",2171,2737,527,32,North Carolina,JS3,JuniousSmithIII,43231,,http://encmoments.com,false
"-73.6844,40.6831",Wed Jul 07 17:28:56 +0000 2021,SouthernStateParkway,,,0,1412825976183136260,,,,en,"North Valley Stream, NY",,,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">NYRegions</a>",Cleared: Construction on #SouthernStateParkway WB from Exit 16 - Franklin Avenue WB to Exit 15 - North Corona Avenue,https://twitter.com/511nyLongIsland/status/1412825976183136260,Thu Jun 25 18:45:29 +0000 2009,50729679,false,Traffic & transit updates for the Long Island area provided by New York State 511. Visit the website for more feeds.,0,2048,0,115,Long Island,511NY - Long Island,511nyLongIsland,366129,,http://twitter.511ny.org/,false
"90.40035267,23.79342997",Wed Jul 07 16:06:50 +0000 2021,,,https://www.instagram.com/p/CRCDVZJscVcNTw_86y-4fhrQsBpe4oRq10tgMg0/?utm_medium=twitter,0,1412805316794847234,,,,en,"Dhaka, Bangladesh",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Latest lockdown, July 2021 @ DOHS of Banani https://t.co/d59emFcW7I",https://twitter.com/DewanLimia/status/1412805316794847234,Fri Mar 27 13:18:53 +0000 2015,3110092657,false,Working with person with disabilities and indigenous children of in brac. ensure providing inclusive education and promote their rights in mainstream society.,326,265,62,7,dhaka bangladesh ,Limia Dewan,DewanLimia,2221,,,false
"-73.6844,40.6831",Wed Jul 07 14:01:00 +0000 2021,SouthernStateParkway,,http://511ny.org/EventDetails/TRANSCOM/ORC29199409,0,1412773647157243915,,,,en,"North Valley Stream, NY",false,,0,,,"<a href=""https://511ny.org"" rel=""nofollow"">NYRegions</a>",Construction on #SouthernStateParkway WB from Exit 16 - Franklin Avenue WB to Exit 15 - North Corona Avenue https://t.co/bhN9AGGMS4,https://twitter.com/511nyLongIsland/status/1412773647157243915,Thu Jun 25 18:45:29 +0000 2009,50729679,false,Traffic & transit updates for the Long Island area provided by New York State 511. Visit the website for more feeds.,0,2048,0,115,Long Island,511NY - Long Island,511nyLongIsland,366129,,http://twitter.511ny.org/,false
"-95.365113,29.745357",Wed Jul 07 15:57:06 +0000 2021,,,https://twitter.com/BNNBreaking/status/1412466415181967360,0,1412802867312926721,,,,en,"Houston, TX",false,1412466415181967360,1,,,"<a href=""https://onloft.com/tweetlogix"" rel=""nofollow"">Tweetlogix</a>",Ya don’t say https://t.co/aYBYNv9oWw,https://twitter.com/WinkWestwood/status/1412802867312926721,Sun Mar 06 01:14:54 +0000 2011,261469386,false,Content Creator • Video Producer • #VeteransForKaepernick,837,9640,6159,72,"Houston, TX",🐻+🍯=❤️,WinkWestwood,458719,,,false
"90.4152,23.7302",Wed Jul 07 16:32:31 +0000 2021,pizza pizzatime pizzalover pizzaparty,,https://www.instagram.com/p/CRCGRbEMChY/?utm_medium=twitter,1,1412811779286110211,,,,en,"Dhaka, Bangladesh",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Lockdown Pizza Party...

#pizza #pizzatime #pizzalover #pizzaparty @ Dhaka, Bangladesh https://t.co/89v4lFW9PM",https://twitter.com/MustafizAuthor/status/1412811779286110211,Thu Aug 18 12:27:34 +0000 2011,357473198,false,"Author, Columnist, Journalist, & Content Creator; find me everywhere @MustafizAuthor",689,434,248,31,"Dhaka, Bangladesh",Mustafizur Rahman,MustafizAuthor,2101,,https://www.youtube.com/MustafizAuthor,false
"-117.5595016,33.7929993",Wed Jul 07 18:36:44 +0000 2021,earthquake,,https://earthquake.usgs.gov/earthquakes/eventpage/ci39731975,0,1412843038452244481,,,,en,"California, USA",false,,0,,,"<a href=""http://everyearthquake.com"" rel=""nofollow"">everyEarthquake</a>","USGS reports a M1.43 earthquake, 9km S of Corona, CA on 7/7/21 @ 18:34:00 UTC https://t.co/Xs4sKCKS1G #earthquake",https://twitter.com/everyEarthquake/status/1412843038452244481,Thu May 09 05:36:42 +0000 2013,1414684496,false,Tweeting every earthquake occurrence reported by USGS.  Built and maintained by David Barkman aka @cybler.,15,27093,1,411,Earth,Every Earthquake,everyEarthquake,722257,,http://everyearthquake.com,false
"121.1117,14.3113",Wed Jul 07 14:27:48 +0000 2021,SelfieNiBigNose WorkFromHome,,https://www.instagram.com/p/CRB4AEGHut5/?utm_medium=twitter,0,1412780392965455873,,,,en,"Lungsod ng Santa Rosa, Rehiyon ng CALABARZON",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","If you want to achieve excellence, you can get there today. As of this second, quit doing less-than-excellent work.💪

👌💯👌💯👌💯👌💯👌💯👌

#SelfieNiBigNose👃
#WorkFromHome🏡 @ Santa Rosa, Laguna https://t.co/loOXlzE8z1",https://twitter.com/patchotXXV/status/1412780392965455873,Wed Sep 10 23:11:54 +0000 2014,2802580782,false,"TRAVELER,  DOG LOVER,  PERFECT LOVER💯👌",445,13,141,0,Alabang,Patrick Angelo Cloa,patchotXXV,821,,http://www.facebook.com,false
"-114.46804,51.19091",Wed Jul 07 18:09:31 +0000 2021,shotgirlsummer vax covidbegone,,https://www.instagram.com/p/CRCRX0_hSlE/?utm_medium=twitter,0,1412836188336001028,,,,en,"Cochrane, Alberta",false,,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","👊🏼💥💉
This gal got dressed up &amp; dolled up  to get shot up with my 2nd dose of Pfizer vaccine today finally!!! 
#shotgirlsummer #vax #covidbegone @ Cochrane, Alberta https://t.co/4HBwfC4tPM",https://twitter.com/erikachicky/status/1412836188336001028,Thu May 14 15:44:00 +0000 2009,40018665,false,INDEPENDENT PAMPERED CHEF CONSULTANT who can help you with your kitchen dilemmas & time saving meal prep inspiration!,803,422,685,33,"Cochrane, Alberta, Canada",Erika,erikachicky,8855,,http://www.pamperedchef.ca/pws/erikaL,false
"-73.56725453,45.75975883",Wed Jul 07 16:58:11 +0000 2021,,,http://dlvr.it/S3FnM6,0,1412818239969644545,,,,en,"Mascouche, Québec",false,,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Spain holidays: Full rules and exceptions for flying from Ireland after Dublin Airport exodus: They added: ""Spain Health Travel page advises that passengers presenting documentary evidence certifying full vaccination against COVID-19 or… https://t.co/T5TFgdnfCx",https://twitter.com/StigmabaseN/status/1412818239969644545,Wed Sep 15 15:55:47 +0000 2010,191092262,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1611,1297,110,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,StigmabaseN,951948,,https://www.stigmabase.org/,false
